well,od,time
H 11,0.0477,8404.40
H 11,0.0470,9604.40
H 11,0.0475,10804.40
H 11,0.0479,12004.40
H 11,0.0475,13204.40
H 11,0.0466,14404.40
H 11,0.0469,15604.40
H 11,0.0480,16804.40
H 11,0.0465,18004.40
H 11,0.0466,19204.40
H 11,0.0472,20404.40
H 11,0.0465,21604.40
H 11,0.0486,22804.40
H 11,0.0466,24004.40
H 11,0.0461,25204.40
H 11,0.0479,26404.40
H 11,0.0470,27604.40
H 11,0.0473,28804.40
H 11,0.0469,30004.40
H 11,0.0465,31204.40
H 11,0.0461,32404.40
H 11,0.0466,33604.40
H 11,0.0467,34804.40
H 11,0.0463,36004.40
H 11,0.0462,37204.40
H 11,0.0464,38404.40
H 11,0.0467,39604.40
H 11,0.0459,40804.40
H 11,0.0467,42004.40
H 11,0.0461,43204.40
H 11,0.0459,44404.40
H 11,0.0459,45604.40
H 11,0.0465,46804.40
H 11,0.0458,48004.40
H 11,0.0451,49204.40
H 11,0.0454,50404.40
H 11,0.0453,51604.40
H 11,0.0451,52804.40
H 11,0.0454,54004.40
H 11,0.0446,55204.40
H 11,0.0452,56404.40
H 11,0.0448,57604.40
H 11,0.0447,58804.40
H 11,0.0450,60004.40
H 11,0.0441,61204.40
H 11,0.0440,62404.40
H 11,0.0440,63604.40
H 11,0.0445,64804.40
H 11,0.0430,66004.40
H 11,0.0431,67204.40
H 11,0.0435,68404.40
H 11,0.0429,69604.40
H 11,0.0419,70804.40
H 11,0.0427,72004.40
H 12,0.0485,4.39
H 12,0.0485,1204.38
H 12,0.0470,2404.38
H 12,0.0460,3604.38
H 12,0.0462,4804.38
H 12,0.0476,6004.38
H 12,0.0482,7204.38
H 12,0.0463,8404.38
H 12,0.0471,9604.38
H 12,0.0468,10804.38
H 12,0.0474,12004.38
H 12,0.0468,13204.38
H 12,0.0460,14404.38
H 12,0.0477,15604.38
H 12,0.0464,16804.38
H 12,0.0457,18004.38
H 12,0.0454,19204.38
H 12,0.0466,20404.38
H 12,0.0466,21604.38
H 12,0.0469,22804.38
H 12,0.0456,24004.38
H 12,0.0453,25204.38
H 12,0.0463,26404.38
H 12,0.0462,27604.38
H 12,0.0462,28804.38
H 12,0.0451,30004.38
H 12,0.0451,31204.38
H 12,0.0452,32404.38
H 12,0.0452,33604.38
H 12,0.0451,34804.38
H 12,0.0454,36004.38
H 12,0.0451,37204.38
H 12,0.0447,38404.38
H 12,0.0449,39604.38
H 12,0.0441,40804.38
H 12,0.0434,42004.38
H 12,0.0429,43204.38
H 12,0.0432,44404.38
H 12,0.0426,45604.38
H 12,0.0428,46804.38
H 12,0.0414,48004.38
H 12,0.0407,49204.38
H 12,0.0413,50404.38
H 12,0.0402,51604.38
H 12,0.0396,52804.38
H 12,0.0395,54004.38
H 12,0.0390,55204.38
H 12,0.0400,56404.38
H 12,0.0401,57604.38
H 12,0.0390,58804.38
H 12,0.0377,60004.38
H 12,0.0383,61204.38
H 12,0.0420,62404.38
H 12,0.0414,63604.38
H 12,0.0398,64804.38
H 12,0.0399,66004.38
H 12,0.0391,67204.38
H 12,0.0386,68404.38
H 12,0.0448,69604.38
H 12,0.0465,70804.38
H 12,0.0460,72004.38
